,Term,fdr,es,nes
0,chromatin organization (GO:0006325),0.0,-0.5093457943925234,-2.1247080144177177
1,central nervous system development (GO:0007417),0.008893829905503057,0.6917565121994234,1.907336111047347
2,brain development (GO:0007420),0.008893829905503057,0.6839792975252694,1.829708453866223
3,anterograde trans-synaptic signaling (GO:0098916),0.02668148971650917,0.662623463393559,1.691731141644757
4,chemical synaptic transmission (GO:0007268),0.03261070965351121,0.6376675630019127,1.699134544647474
5,DNA repair (GO:0006281),0.036764705882352935,-0.35027435323792966,-1.5495276553876272
6,axonogenesis (GO:0007409),0.0462479155086159,0.5614838644320465,1.6032679814615909
7,modification-dependent protein catabolic process (GO:0019941),0.049019607843137254,-0.3184901923372843,-1.6242999809201504
8,negative regulation of apoptotic process (GO:0043066),0.049019607843137254,-0.22365339578454332,-1.7444675326149484
9,cell morphogenesis involved in neuron differentiation (GO:0048667),0.0495513380449456,0.6261109517926304,1.5701041867120706
